policy_id,policy_vrsn_no,customer_id,initial_start_date,start_date,end_date,next_renewal_date,cancellation_date,policy_status,premium_frequency,premium_amount,product,lob,coverages
24751247300,0003,852386960,2020-03-04,2022-03-04,2023-03-04,2023-03-04,,Inactive,12,400.23,ΠΠΡΟΣ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2105,2134"
62119233560,0001,727173426,2019-01-08,2019-01-08,2020-01-08,2020-01-08,,Inactive,6,365.36,ΕΙΔΙΩΤ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2134,2151,2163"
62119233560,0002,727173426,2019-01-08,2020-01-08,2021-01-08,2021-01-08,,Inactive,6,379.67,ΕΙΔΙΩΤ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2101,2105,2140"
62119233560,0003,727173426,2019-01-08,2021-01-08,2022-01-08,2022-01-08,,Inactive,12,427.41,ΕΙΔΙΩΤ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2140,2163"
62119233560,0004,727173426,2019-01-08,2022-01-08,2023-01-08,2023-01-08,,Inactive,1,527.09,ΕΙΔΙΩΤ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2101,2105,2134,2140"
51761379385,0001,232384974,2019-07-21,2019-07-21,2020-07-21,2020-07-21,,Inactive,6,147.54,ΠΠΡΟΣ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2110,2134"
51761379385,0002,232384974,2019-07-21,2020-07-21,2021-07-21,2021-07-21,,Inactive,12,281.83,ΠΠΡΟΣ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2110,2134,2140,2163"
51761379385,0003,232384974,2019-07-21,2021-07-21,2022-07-21,2022-07-21,,Inactive,3,312.63,ΠΠΡΟΣ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2105,2122"
54925459332,0001,330635904,2019-01-25,2019-01-25,2020-01-25,2020-01-25,,Inactive,1,555.10,ΦΚΑΤΚ,ΠΥΡΟΣ,"1102,1110,1162"
22551631959,0001,327992071,2019-06-24,2019-06-24,2020-06-24,2020-06-24,,Inactive,6,377.37,ΕΦΑΡΜ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2101,2122,2140,2151"
22551631959,0002,327992071,2019-06-24,2020-06-24,2021-06-24,2021-06-24,,Inactive,3,869.22,ΕΦΑΡΜ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2134,2151"
22551631959,0003,327992071,2019-06-24,2021-06-24,2022-06-24,2022-06-24,,Inactive,12,549.97,ΕΦΑΡΜ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2105,2110,2122,2151"
89353606435,0001,855320808,2019-08-27,2019-08-27,2020-08-27,2020-08-27,,Inactive,12,511.80,ΕΦΑΡΜ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2110,2122"
89353606435,0002,855320808,2019-08-27,2020-08-27,2021-08-27,2021-08-27,,Inactive,12,242.19,ΕΦΑΡΜ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2105,2110,2122"
89353606435,0003,855320808,2019-08-27,2021-08-27,2022-08-27,2022-08-27,,Inactive,12,202.10,ΕΦΑΡΜ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2105,2134"
89353606435,0004,855320808,2019-08-27,2022-08-27,2023-08-27,2023-08-27,,Inactive,12,749.52,ΕΦΑΡΜ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2122,2151,2163"
89353606435,0005,855320808,2019-08-27,2023-08-27,2024-08-27,2024-08-27,2024-08-27,Inactive,12,881.14,ΕΦΑΡΜ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2105,2110,2140,2151"
86734327402,0001,489280541,2025-05-10,2025-05-10,2026-05-10,2026-05-10,,Inactive,1,845.04,ΦΚΑΤΚ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3101,3102"
86734327402,0002,489280541,2025-05-10,2026-05-10,2027-05-10,2027-05-10,2027-05-10,Inactive,12,685.76,ΦΚΑΤΚ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3102,3160"
38244382331,0001,372282007,2021-01-21,2021-01-21,2022-01-21,2022-01-21,,Inactive,3,1434.55,ΕΚΑΤΑ,ΠΥΡΟΣ,"1101,1133,1145,1162"
83785068854,0001,322022573,2021-08-30,2021-08-30,2022-08-30,2022-08-30,,Inactive,3,407.43,ΦΕΜΠΟ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3101,3133"
83785068854,0002,322022573,2021-08-30,2022-08-30,2023-08-30,2023-08-30,,Inactive,12,459.46,ΦΕΜΠΟ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3144,3160"
83785068854,0003,322022573,2021-08-30,2023-08-30,2024-08-30,2024-08-30,,Inactive,12,1078.88,ΦΕΜΠΟ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3120,3133,3152"
83785068854,0004,322022573,2021-08-30,2024-08-30,2025-08-30,2025-08-30,,Inactive,12,588.55,ΦΕΜΠΟ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3101,3102,3111,3133"
83785068854,0005,322022573,2021-08-30,2025-08-30,2026-08-30,2026-08-30,,Active,12,934.38,ΦΕΜΠΟ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3111,3160"
50430971363,0001,797992671,2022-07-25,2022-07-25,2023-07-25,2023-07-25,,Inactive,1,740.90,ΕΦΑΡΜ,ΠΥΡΟΣ,"1102,1110,1145,1150"
50430971363,0002,797992671,2022-07-25,2023-07-25,2024-07-25,2024-07-25,2024-07-25,Inactive,3,464.61,ΕΦΑΡΜ,ΠΥΡΟΣ,"1102,1133,1150"
81808436370,0001,225132643,2021-10-25,2021-10-25,2022-10-25,2022-10-25,,Inactive,12,1471.27,ΕΚΑΤΑ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3101,3102,3144"
81808436370,0002,225132643,2021-10-25,2022-10-25,2023-10-25,2023-10-25,,Inactive,12,652.53,ΕΚΑΤΑ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3101,3102,3120,3152"
81808436370,0003,225132643,2021-10-25,2023-10-25,2024-10-25,2024-10-25,,Inactive,12,1456.38,ΕΚΑΤΑ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3102,3111,3160"
81808436370,0004,225132643,2021-10-25,2024-10-25,2025-10-25,2025-10-25,,Inactive,12,1528.14,ΕΚΑΤΑ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3101,3120,3133"
81808436370,0005,225132643,2021-10-25,2025-10-25,2026-10-25,2026-10-25,,Active,1,1474.25,ΕΚΑΤΑ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3102,3111"
15433567634,0001,150890948,2020-09-27,2020-09-27,2021-09-27,2021-09-27,,Inactive,3,1578.91,ΕΚΑΤΑ,ΠΥΡΟΣ,"1104,1162"
15433567634,0002,150890948,2020-09-27,2021-09-27,2022-09-27,2022-09-27,,Inactive,12,451.16,ΕΚΑΤΑ,ΠΥΡΟΣ,"1110,1121,1145"
15433567634,0003,150890948,2020-09-27,2022-09-27,2023-09-27,2023-09-27,,Inactive,1,1586.62,ΕΚΑΤΑ,ΠΥΡΟΣ,"1102,1110"
87292835009,0001,650561787,2022-09-03,2022-09-03,2023-09-03,2023-09-03,,Inactive,12,153.07,ΕΙΔΙΩΤ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2101,2122,2140,2151"
87292835009,0002,650561787,2022-09-03,2023-09-03,2024-09-03,2024-09-03,,Inactive,12,121.49,ΕΙΔΙΩΤ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2110,2122,2140,2151"
87292835009,0003,650561787,2022-09-03,2024-09-03,2025-09-03,2025-09-03,,Inactive,12,123.79,ΕΙΔΙΩΤ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2101,2140"
87292835009,0004,650561787,2022-09-03,2025-09-03,2026-09-03,2026-09-03,2026-09-03,Inactive,1,124.95,ΕΙΔΙΩΤ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2101,2105"
65274256113,0001,684615872,2023-11-06,2023-11-06,2024-11-06,2024-11-06,,Inactive,1,553.65,ΕΙΔΙΩΤ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3111,3133"
65274256113,0002,684615872,2023-11-06,2024-11-06,2025-11-06,2025-11-06,,Inactive,3,546.24,ΕΙΔΙΩΤ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3102,3133,3160"
65274256113,0003,684615872,2023-11-06,2025-11-06,2026-11-06,2026-11-06,,Inactive,1,660.42,ΕΙΔΙΩΤ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3101,3120,3133"
65274256113,0004,684615872,2023-11-06,2026-11-06,2027-11-06,2027-11-06,,Active,6,477.84,ΕΙΔΙΩΤ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3102,3144"
19398588220,0001,727173426,2020-10-17,2020-10-17,2021-10-17,2021-10-17,,Inactive,1,946.95,ΦΚΑΤΚ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3101,3102,3120,3160"
19398588220,0002,727173426,2020-10-17,2021-10-17,2022-10-17,2022-10-17,,Inactive,12,800.76,ΦΚΑΤΚ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3101,3133"
19398588220,0003,727173426,2020-10-17,2022-10-17,2023-10-17,2023-10-17,,Inactive,12,259.91,ΦΚΑΤΚ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3120,3133,3152,3160"
19398588220,0004,727173426,2020-10-17,2023-10-17,2024-10-17,2024-10-17,2024-10-17,Inactive,12,575.91,ΦΚΑΤΚ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3101,3102,3111,3160"
56183768721,0001,994711054,2024-08-03,2024-08-03,2025-08-03,2025-08-03,,Inactive,12,1109.84,ΦΕΜΠΟ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3101,3152"
56183768721,0002,994711054,2024-08-03,2025-08-03,2026-08-03,2026-08-03,2026-08-03,Inactive,12,284.50,ΦΕΜΠΟ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3101,3102,3120,3160"
83865378253,0001,507178888,2021-08-31,2021-08-31,2022-08-31,2022-08-31,,Inactive,12,1355.91,ΕΚΑΤΑ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3120,3133,3144"
83865378253,0002,507178888,2021-08-31,2022-08-31,2023-08-31,2023-08-31,,Inactive,6,1245.83,ΕΚΑΤΑ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3101,3152,3160"
83865378253,0003,507178888,2021-08-31,2023-08-31,2024-08-31,2024-08-31,,Inactive,12,535.82,ΕΚΑΤΑ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3101,3102,3111,3144"
83865378253,0004,507178888,2021-08-31,2024-08-31,2025-08-31,2025-08-31,,Inactive,12,1131.87,ΕΚΑΤΑ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3101,3102"
91372465850,0001,390940454,2024-03-20,2024-03-20,2025-03-20,2025-03-20,,Inactive,1,384.55,ΕΙΔΙΩΤ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3101,3120,3160"
91372465850,0002,390940454,2024-03-20,2025-03-20,2026-03-20,2026-03-20,,Inactive,6,397.05,ΕΙΔΙΩΤ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3133,3160"
91372465850,0003,390940454,2024-03-20,2026-03-20,2027-03-20,2027-03-20,,Active,3,405.64,ΕΙΔΙΩΤ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3102,3160"
73917973068,0001,953405302,2020-10-24,2020-10-24,2021-10-24,2021-10-24,,Inactive,6,593.20,ΕΚΑΤΑ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3120,3133,3152,3160"
73917973068,0002,953405302,2020-10-24,2021-10-24,2022-10-24,2022-10-24,2022-10-24,Inactive,3,1353.65,ΕΚΑΤΑ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3101,3111,3120,3160"
98434418291,0001,358669824,2021-08-04,2021-08-04,2022-08-04,2022-08-04,,Inactive,12,581.59,ΕΦΑΡΜ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2110,2140,2163"
98434418291,0002,358669824,2021-08-04,2022-08-04,2023-08-04,2023-08-04,,Inactive,12,692.95,ΕΦΑΡΜ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2101,2122,2163"
98434418291,0003,358669824,2021-08-04,2023-08-04,2024-08-04,2024-08-04,,Inactive,6,426.11,ΕΦΑΡΜ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2101,2105,2122"
31246910939,0001,632790121,2022-12-12,2022-12-12,2023-12-12,2023-12-12,,Inactive,12,557.33,ΕΙΔΙΩΤ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3111,3120,3144,3152"
31246910939,0002,632790121,2022-12-12,2023-12-12,2024-12-12,2024-12-12,,Inactive,6,387.82,ΕΙΔΙΩΤ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3111,3152"
31246910939,0003,632790121,2022-12-12,2024-12-12,2025-12-12,2025-12-12,,Inactive,12,118.44,ΕΙΔΙΩΤ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3152,3160"
53279286155,0001,932854675,2020-10-27,2020-10-27,2021-10-27,2021-10-27,,Inactive,12,388.65,ΦΕΜΠΟ,ΠΥΡΟΣ,"1101,1104,1133,1162"
75557827490,0001,790945096,2023-12-23,2023-12-23,2024-12-23,2024-12-23,,Inactive,12,680.77,ΦΚΑΤΚ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3152,3160"
75557827490,0002,790945096,2023-12-23,2024-12-23,2025-12-23,2025-12-23,,Inactive,3,546.02,ΦΚΑΤΚ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3101,3111,3133,3160"
75274687009,0001,789709595,2019-05-17,2019-05-17,2020-05-17,2020-05-17,,Inactive,12,313.87,ΕΙΔΙΩΤ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3101,3102,3120,3133"
75274687009,0002,789709595,2019-05-17,2020-05-17,2021-05-17,2021-05-17,,Inactive,12,558.24,ΕΙΔΙΩΤ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3101,3111,3120,3144"
75274687009,0003,789709595,2019-05-17,2021-05-17,2022-05-17,2022-05-17,,Inactive,12,197.34,ΕΙΔΙΩΤ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3120,3152,3160"
75274687009,0004,789709595,2019-05-17,2022-05-17,2023-05-17,2023-05-17,,Inactive,12,266.48,ΕΙΔΙΩΤ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3111,3144"
51180551274,0001,619493903,2025-02-27,2025-02-27,2026-02-27,2026-02-27,,Inactive,12,164.11,ΠΠΡΟΣ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2101,2105,2134,2140"
51180551274,0002,619493903,2025-02-27,2026-02-27,2027-02-27,2027-02-27,,Active,12,116.27,ΠΠΡΟΣ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2134,2151,2163"
68394136387,0001,822762989,2022-09-25,2022-09-25,2023-09-25,2023-09-25,,Inactive,12,750.17,ΦΕΜΠΟ,ΠΥΡΟΣ,"1121,1145,1162"
68394136387,0002,822762989,2022-09-25,2023-09-25,2024-09-25,2024-09-25,,Inactive,12,946.70,ΦΕΜΠΟ,ΠΥΡΟΣ,"1101,1104,1110,1145"
68394136387,0003,822762989,2022-09-25,2024-09-25,2025-09-25,2025-09-25,,Inactive,3,532.59,ΦΕΜΠΟ,ΠΥΡΟΣ,"1101,1110"
68394136387,0004,822762989,2022-09-25,2025-09-25,2026-09-25,2026-09-25,,Inactive,12,1303.94,ΦΕΜΠΟ,ΠΥΡΟΣ,"1104,1162"
68394136387,0005,822762989,2022-09-25,2026-09-25,2027-09-25,2027-09-25,,Active,6,672.63,ΦΕΜΠΟ,ΠΥΡΟΣ,"1104,1133,1150,1162"
36218734198,0001,297384954,2024-11-13,2024-11-13,2025-11-13,2025-11-13,,Inactive,3,356.58,ΠΠΡΟΣ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2101,2105"
36218734198,0002,297384954,2024-11-13,2025-11-13,2026-11-13,2026-11-13,,Inactive,12,317.34,ΠΠΡΟΣ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2110,2140"
36218734198,0003,297384954,2024-11-13,2026-11-13,2027-11-13,2027-11-13,,Active,12,326.88,ΠΠΡΟΣ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2101,2151,2163"
39550369822,0001,956930689,2019-07-25,2019-07-25,2020-07-25,2020-07-25,,Inactive,3,1444.12,ΕΚΑΤΑ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3101,3120,3160"
39550369822,0002,956930689,2019-07-25,2020-07-25,2021-07-25,2021-07-25,,Inactive,12,613.59,ΕΚΑΤΑ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3101,3120"
23480060541,0001,174508508,2019-05-08,2019-05-08,2020-05-08,2020-05-08,,Inactive,12,310.35,ΕΦΑΡΜ,ΠΥΡΟΣ,"1102,1104,1121"
52519098387,0001,769853719,2025-01-01,2025-01-01,2026-01-01,2026-01-01,,Inactive,12,227.73,ΠΠΡΟΣ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2122,2134,2140,2151"
56619350719,0001,126519611,2023-06-27,2023-06-27,2024-06-27,2024-06-27,,Inactive,3,731.94,ΕΦΑΡΜ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2105,2134,2163"
56619350719,0002,126519611,2023-06-27,2024-06-27,2025-06-27,2025-06-27,,Inactive,1,584.21,ΕΦΑΡΜ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2101,2134,2151"
88228337307,0001,305337636,2023-08-13,2023-08-13,2024-08-13,2024-08-13,,Inactive,12,1155.80,ΦΕΜΠΟ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3101,3144,3152"
88228337307,0002,305337636,2023-08-13,2024-08-13,2025-08-13,2025-08-13,,Inactive,6,672.62,ΦΕΜΠΟ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3102,3133"
88228337307,0003,305337636,2023-08-13,2025-08-13,2026-08-13,2026-08-13,,Inactive,1,549.23,ΦΕΜΠΟ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3133,3152"
88228337307,0004,305337636,2023-08-13,2026-08-13,2027-08-13,2027-08-13,,Active,12,800.43,ΦΕΜΠΟ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3101,3144"
12179071062,0001,473157989,2024-09-16,2024-09-16,2025-09-16,2025-09-16,,Inactive,1,530.87,ΦΚΑΤΚ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3111,3144"
12179071062,0002,473157989,2024-09-16,2025-09-16,2026-09-16,2026-09-16,,Active,1,627.05,ΦΚΑΤΚ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3102,3120,3144,3160"
20210737419,0001,378423996,2021-01-16,2021-01-16,2022-01-16,2022-01-16,,Inactive,1,681.24,ΕΦΑΡΜ,ΠΥΡΟΣ,"1102,1110,1150"
20210737419,0002,378423996,2021-01-16,2022-01-16,2023-01-16,2023-01-16,,Inactive,12,811.31,ΕΦΑΡΜ,ΠΥΡΟΣ,"1133,1145"
20210737419,0003,378423996,2021-01-16,2023-01-16,2024-01-16,2024-01-16,,Inactive,3,828.62,ΕΦΑΡΜ,ΠΥΡΟΣ,"1104,1145,1150,1162"
20210737419,0004,378423996,2021-01-16,2024-01-16,2025-01-16,2025-01-16,,Inactive,3,260.73,ΕΦΑΡΜ,ΠΥΡΟΣ,"1121,1145"
41514467578,0001,971993063,2021-11-16,2021-11-16,2022-11-16,2022-11-16,,Inactive,1,622.03,ΦΕΜΠΟ,ΠΥΡΟΣ,"1104,1145"
41514467578,0002,971993063,2021-11-16,2022-11-16,2023-11-16,2023-11-16,,Inactive,12,883.12,ΦΕΜΠΟ,ΠΥΡΟΣ,"1102,1104,1150"
39058036173,0001,140395742,2021-03-05,2021-03-05,2022-03-05,2022-03-05,,Inactive,12,216.71,ΠΠΡΟΣ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2105,2110,2140"
39058036173,0002,140395742,2021-03-05,2022-03-05,2023-03-05,2023-03-05,,Inactive,3,341.40,ΠΠΡΟΣ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2122,2140"
39058036173,0003,140395742,2021-03-05,2023-03-05,2024-03-05,2024-03-05,,Inactive,1,112.48,ΠΠΡΟΣ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2101,2134"
39058036173,0004,140395742,2021-03-05,2024-03-05,2025-03-05,2025-03-05,,Inactive,12,322.27,ΠΠΡΟΣ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2101,2110"
39058036173,0005,140395742,2021-03-05,2025-03-05,2026-03-05,2026-03-05,,Inactive,6,318.08,ΠΠΡΟΣ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2105,2110,2122,2163"
74794129881,0001,917399319,2024-05-26,2024-05-26,2025-05-26,2025-05-26,,Inactive,3,222.02,ΕΙΔΙΩΤ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3102,3111,3120,3133"
48107147575,0001,666172801,2020-03-06,2020-03-06,2021-03-06,2021-03-06,,Inactive,1,932.47,ΦΕΜΠΟ,ΠΥΡΟΣ,"1101,1104,1145"
48107147575,0002,666172801,2020-03-06,2021-03-06,2022-03-06,2022-03-06,,Inactive,12,303.89,ΦΕΜΠΟ,ΠΥΡΟΣ,"1101,1150"
48107147575,0003,666172801,2020-03-06,2022-03-06,2023-03-06,2023-03-06,,Inactive,6,1086.07,ΦΕΜΠΟ,ΠΥΡΟΣ,"1121,1133,1150,1162"
48107147575,0004,666172801,2020-03-06,2023-03-06,2024-03-06,2024-03-06,,Inactive,12,1021.41,ΦΕΜΠΟ,ΠΥΡΟΣ,"1102,1104,1110,1133"
44001084310,0001,869487547,2024-08-01,2024-08-01,2025-08-01,2025-08-01,,Inactive,3,336.54,ΦΕΜΠΟ,ΠΥΡΟΣ,"1104,1150,1162"
44001084310,0002,869487547,2024-08-01,2025-08-01,2026-08-01,2026-08-01,,Active,12,980.47,ΦΕΜΠΟ,ΠΥΡΟΣ,"1104,1110,1150,1162"
73978193114,0001,328792901,2021-08-06,2021-08-06,2022-08-06,2022-08-06,,Inactive,12,489.26,ΠΠΡΟΣ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2110,2134,2151"
73978193114,0002,328792901,2021-08-06,2022-08-06,2023-08-06,2023-08-06,,Inactive,12,510.39,ΠΠΡΟΣ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2101,2122,2134"
73978193114,0003,328792901,2021-08-06,2023-08-06,2024-08-06,2024-08-06,,Inactive,6,228.71,ΠΠΡΟΣ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2122,2163"
73978193114,0004,328792901,2021-08-06,2024-08-06,2025-08-06,2025-08-06,2025-08-06,Inactive,1,309.23,ΠΠΡΟΣ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2105,2122,2163"
63212403288,0001,351118678,2022-10-17,2022-10-17,2023-10-17,2023-10-17,,Inactive,12,802.17,ΕΚΑΤΑ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3102,3120,3144,3160"
63212403288,0002,351118678,2022-10-17,2023-10-17,2024-10-17,2024-10-17,,Inactive,3,892.83,ΕΚΑΤΑ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3101,3133"
63212403288,0003,351118678,2022-10-17,2024-10-17,2025-10-17,2025-10-17,,Inactive,12,1651.70,ΕΚΑΤΑ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3120,3133,3152"
41264283690,0001,345953111,2019-09-21,2019-09-21,2020-09-21,2020-09-21,,Inactive,12,1656.33,ΕΚΑΤΑ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3102,3160"
41264283690,0002,345953111,2019-09-21,2020-09-21,2021-09-21,2021-09-21,,Inactive,12,1197.46,ΕΚΑΤΑ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3101,3102,3111,3160"
41264283690,0003,345953111,2019-09-21,2021-09-21,2022-09-21,2022-09-21,,Inactive,12,827.90,ΕΚΑΤΑ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3101,3102,3120,3152"
41264283690,0004,345953111,2019-09-21,2022-09-21,2023-09-21,2023-09-21,,Inactive,12,1475.54,ΕΚΑΤΑ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3152,3160"
41264283690,0005,345953111,2019-09-21,2023-09-21,2024-09-21,2024-09-21,,Inactive,12,1318.19,ΕΚΑΤΑ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3101,3144"
10062669888,0001,121029888,2026-08-17,2026-08-17,2027-08-17,2027-08-17,,Active,1,280.17,ΦΚΑΤΚ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3102,3111,3120,3152"
20013756285,0001,639145978,2024-05-15,2024-05-15,2025-05-15,2025-05-15,,Inactive,12,1049.04,ΕΚΑΤΑ,ΠΥΡΟΣ,"1110,1150"
20013756285,0002,639145978,2024-05-15,2025-05-15,2026-05-15,2026-05-15,,Active,12,797.21,ΕΚΑΤΑ,ΠΥΡΟΣ,"1101,1102,1110"
99523781938,0001,763373859,2021-05-15,2021-05-15,2022-05-15,2022-05-15,,Inactive,1,822.59,ΕΦΑΡΜ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2105,2110,2122"
78647492340,0001,783418806,2020-04-29,2020-04-29,2021-04-29,2021-04-29,,Inactive,12,282.07,ΕΙΔΙΩΤ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2101,2134,2151,2163"
78647492340,0002,783418806,2020-04-29,2021-04-29,2022-04-29,2022-04-29,,Inactive,12,389.38,ΕΙΔΙΩΤ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2101,2122,2140,2151"
78647492340,0003,783418806,2020-04-29,2022-04-29,2023-04-29,2023-04-29,,Inactive,6,600.59,ΕΙΔΙΩΤ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2110,2122,2140"
19061029545,0001,157414349,2022-02-09,2022-02-09,2023-02-09,2023-02-09,,Inactive,12,487.05,ΕΚΑΤΑ,ΠΥΡΟΣ,"1101,1110,1133,1145"
19061029545,0002,157414349,2022-02-09,2023-02-09,2024-02-09,2024-02-09,2024-02-09,Inactive,1,1480.26,ΕΚΑΤΑ,ΠΥΡΟΣ,"1101,1104,1110,1150"
